Header,internal_code
fig|195.536.peg.1063,kpsD_657
fig|1874361.22.peg.202,kpsD_658
fig|2838738.3.peg.1532,kpsD_659
fig|387090.253.peg.1938,kpsD_660
fig|91750.1528.peg.755,kpsD_661
fig|159272.2234.peg.302,kpsD_662
fig|195.3237.peg.1277,kpsD_663
fig|28080.199.peg.455,kpsD_664
fig|2498859.3.peg.2314,kpsD_665
fig|2026728.158.peg.704,kpsD_666
fig|201.122.peg.768,kpsD_667
fig|2954491.8.peg.4630,kpsD_668
fig|427348.3.peg.863,kpsD_669
fig|1114861.11.peg.1808,kpsD_670
fig|821.4980.peg.3605,kpsD_671
fig|159272.1809.peg.1711,kpsD_672
fig|2027290.28.peg.2150,kpsD_673
fig|1977087.3917.peg.3680,kpsD_674
fig|2268179.69.peg.1104,kpsD_675
fig|357276.944.peg.1685,kpsD_676
fig|28111.511.peg.1348,kpsD_677
tr|A0A0P1G824|A0A0P1G824_9RHOB,kpsD_678
elc:i14_3370,kpsD_679
tr|A0A143PW65|A0A143PW65_LUTPR,kpsD_680
fig|167968.313.peg.1893,kpsD_681
fig|2920385.6.peg.2358,kpsD_682
fig|162156.577.peg.1203,kpsD_683
fig|1898104.2103.peg.3085,kpsD_684
fig|1898104.2188.peg.191,kpsD_685
fig|260714.15.peg.914,kpsD_686
fig|239.227.peg.943,kpsD_687
fig|2907307.5.peg.3069,kpsD_688
fig|1114880.36.peg.1255,kpsD_689
fig|197.22970.peg.466,kpsD_690
fig|562.141753.peg.4799,kpsD_691
fig|1037355.106.peg.2263,kpsD_692
fig|28136.57.peg.521,kpsD_693
fig|1927144.8.peg.3612,kpsD_694
fig|876416.385.peg.897,kpsD_695
fig|162156.1251.peg.1851,kpsD_696
fig|162156.1350.peg.2503,kpsD_697
fig|2518981.4.peg.4388,kpsD_698
fig|1898104.3586.peg.1247,kpsD_699
fig|35833.551.peg.809,kpsD_700
fig|990718.152.peg.1025,kpsD_701
fig|2746.37.peg.1388,kpsD_702
fig|1470347.218.peg.113,kpsD_703
fig|1958893.10.peg.2034,kpsD_704
fig|59823.2664.peg.751,kpsD_705
fig|59823.2638.peg.562,kpsD_706
fig|28116.2528.peg.2203,kpsD_707
fig|1856405.20.peg.3322,kpsD_708
fig|29523.531.peg.3087,kpsD_709
fig|821.5889.peg.4815,kpsD_710
fig|246787.684.peg.144,kpsD_711
fig|135569.78.peg.678,kpsD_712
fig|2026806.106.peg.1560,kpsD_713
fig|59823.2930.peg.750,kpsD_714
fig|648.1216.peg.4050,kpsD_715
fig|460511.43.peg.1593,kpsD_716
fig|28117.4038.peg.1589,kpsD_717
fig|2301481.2364.peg.546,kpsD_718
fig|29523.500.peg.1729,kpsD_719
fig|562.143091.peg.4689,kpsD_720
fig|3233410.3.peg.980,kpsD_721
fig|1898104.4856.peg.1196,kpsD_722
fig|562.157181.peg.821,kpsD_723
fig|1892904.12.peg.1648,kpsD_724
fig|46506.2645.peg.3463,kpsD_725
fig|157268.15.peg.1551,kpsD_726
fig|239.656.peg.2640,kpsD_727
fig|1288392.27.peg.516,kpsD_728
fig|3048850.14.peg.1472,kpsD_729
fig|1523392.5.peg.933,kpsD_730
fig|195.30640.peg.943,kpsD_731
fig|197.15183.peg.1312,kpsD_732
fig|195.1561.peg.922,kpsD_733
fig|2056666.3.peg.3014,kpsD_734
fig|2745199.3.peg.367,kpsD_735
fig|2026887.10.peg.325,kpsD_736
fig|1443141.3.peg.696,kpsD_737
fig|195.853.peg.1344,kpsD_738
fig|1288392.51.peg.1490,kpsD_739
fig|162156.258.peg.2354,kpsD_740
fig|1736485.3.peg.892,kpsD_741
fig|35818.28.peg.319,kpsD_742
fig|1796613.28.peg.1543,kpsD_743
fig|400532.11.peg.810,kpsD_744
fig|2838535.3.peg.2996,kpsD_745
fig|2838520.3.peg.2628,kpsD_746
fig|2212467.559.peg.509,kpsD_747
fig|2571150.3.peg.1711,kpsD_748
fig|59823.954.peg.726,kpsD_749
fig|29523.267.peg.222,kpsD_750
fig|1912891.51.peg.433,kpsD_751
fig|371601.861.peg.1268,kpsD_752
fig|562.30203.peg.1171,kpsD_753
fig|59823.1036.peg.264,kpsD_754
fig|239.125.peg.765,kpsD_755
fig|197.15224.peg.1138,kpsD_756
fig|1391627.3.peg.3416,kpsD_757
fig|28116.1050.peg.680,kpsD_758
fig|179995.3.peg.2448,kpsD_759
fig|1182670.3.peg.3916,kpsD_760
fig|478.32.peg.82,kpsD_761
fig|648.160.peg.3590,kpsD_762
fig|1125637.3.peg.3269,kpsD_763
fig|1202532.3.peg.1575,kpsD_764
fig|1908198.16.peg.1716,kpsD_765
fig|1122978.3.peg.1901,kpsD_766
fig|188144.15.peg.3771,kpsD_767
fig|2650158.3.peg.219,kpsD_768
fig|477.11.peg.549,kpsD_769
fig|1108595.4.peg.2103,kpsD_770
fig|32021.7.peg.1577,kpsD_771
fig|1037355.4.peg.1571,kpsD_772
fig|2026735.766.peg.1914,kpsD_773
fig|1159560.3.peg.1133,kpsD_774
fig|195.3784.peg.1519,kpsD_775
fig|562.95884.peg.3486,kpsD_776
fig|59823.1901.peg.1481,kpsD_777
fig|46503.2869.peg.3547,kpsD_778
fig|197.24854.peg.831,kpsD_779
fig|2212467.465.peg.1681,kpsD_780
fig|194926.37.peg.1350,kpsD_781
fig|876416.1310.peg.767,kpsD_782
fig|2212467.491.peg.1204,kpsD_783
fig|2997939.3.peg.2790,kpsD_784
fig|159272.2549.peg.1036,kpsD_785
fig|28116.2102.peg.804,kpsD_786
fig|2498093.1607.peg.1058,kpsD_787
fig|1872400.4.peg.3863,kpsD_788
fig|329854.729.peg.4102,kpsD_789
fig|159272.1730.peg.117,kpsD_790
fig|2735745.3.peg.1043,kpsD_791
fig|2026772.108.peg.1381,kpsD_792
fig|218934.76.peg.62,kpsD_793
fig|201.155.peg.482,kpsD_794
fig|1676683.8.peg.1968,kpsD_795
fig|197.20757.peg.1423,kpsD_796
fig|654.801.peg.3384,kpsD_797
fig|1880855.4.peg.663,kpsD_798
fig|876416.427.peg.2320,kpsD_799
fig|2049043.9.peg.362,kpsD_800
fig|28116.2373.peg.1328,kpsD_801
fig|3080336.3.peg.1063,kpsD_802
fig|2665161.20.peg.2019,kpsD_803
fig|2212467.808.peg.1689,kpsD_804
fig|28258.54.peg.577,kpsD_805
fig|3344660.3.peg.298,kpsD_806
fig|521012.3.peg.1663,kpsD_807
fig|2052161.163.peg.2625,kpsD_808
fig|1929293.28.peg.4562,kpsD_809
fig|413498.11.peg.2769,kpsD_810
fig|1765024.30.peg.3965,kpsD_811
fig|2212467.1691.peg.1056,kpsD_812
fig|314275.129.peg.1193,kpsD_813
fig|1952505.3.peg.1340,kpsD_814
fig|195.3559.peg.520,kpsD_815
tr|A0A0P1GW58|A0A0P1GW58_9RHOB,kpsD_816
fig|562.143277.peg.4733,kpsD_817
fig|99286.4.peg.1615,kpsD_818
fig|3149227.3.peg.1540,kpsD_819
fig|371601.60.peg.2987,kpsD_820
fig|29523.142.peg.1625,kpsD_821
fig|2212467.215.peg.19,kpsD_822
fig|1635171.3.peg.2527,kpsD_823
fig|28108.48.peg.972,kpsD_824
fig|162156.47.peg.1883,kpsD_825
fig|2083498.30.peg.1063,kpsD_826
fig|196024.311.peg.1635,kpsD_827
fig|562.160334.peg.198,kpsD_828
fig|3048840.7.peg.1426,kpsD_829
fig|195.30601.peg.1365,kpsD_830
fig|840.69.peg.1492,kpsD_831
fig|2212467.1842.peg.55,kpsD_832
fig|2030927.5862.peg.1516,kpsD_833
fig|754473.11.peg.2669,kpsD_834
fig|163362.154.peg.411,kpsD_835
fig|197.27526.peg.1253,kpsD_836
fig|1913989.398.peg.39,kpsD_837
fig|29536.5.peg.2469,kpsD_838
fig|197.15222.peg.1412,kpsD_839
fig|370804.917.peg.1456,kpsD_840
fig|2212467.113.peg.187,kpsD_841
fig|1891238.599.peg.1923,kpsD_842
fig|820.547.peg.3780,kpsD_843
fig|1913989.1202.peg.3420,kpsD_844
fig|197.11601.peg.158,kpsD_845
fig|871324.4.peg.2564,kpsD_846
fig|2715163.3.peg.3032,kpsD_847
fig|2665645.3.peg.5035,kpsD_848
fig|469593.3.peg.3563,kpsD_849
fig|328812.144.peg.1569,kpsD_850
fig|35818.39.peg.1339,kpsD_851
fig|162156.54.peg.1988,kpsD_852
fig|370804.586.peg.317,kpsD_853
fig|195.2347.peg.1660,kpsD_854
fig|420662.15.peg.632,kpsD_855
fig|201.91.peg.51,kpsD_856
fig|29523.242.peg.735,kpsD_857
fig|2292938.3.peg.2892,kpsD_858
fig|1852381.4.peg.382,kpsD_859
fig|201.83.peg.511,kpsD_860
fig|2212467.314.peg.1131,kpsD_861
fig|2212467.291.peg.1674,kpsD_862
fig|213554.11.peg.3305,kpsD_863
fig|821.6025.peg.2153,kpsD_864
fig|2666330.3.peg.1181,kpsD_865
fig|28116.2360.peg.2653,kpsD_866
fig|2036022.4.peg.4930,kpsD_867
fig|2026735.2857.peg.1697,kpsD_868
fig|644.1061.peg.1122,kpsD_869
fig|29523.517.peg.870,kpsD_870
fig|34028.30.peg.2049,kpsD_871
fig|2854794.3.peg.1306,kpsD_872
fig|2030927.2109.peg.1707,kpsD_873
fig|77133.3066.peg.251,kpsD_874
fig|2030927.2372.peg.958,kpsD_875
fig|1926660.3.peg.1658,kpsD_876
fig|167968.180.peg.1095,kpsD_877
fig|2838532.4.peg.1594,kpsD_878
fig|820.6971.peg.1814,kpsD_879
fig|2026725.64.peg.561,kpsD_880
fig|218.23.peg.1511,kpsD_881
fig|1945593.2109.peg.585,kpsD_882
fig|1930622.8.peg.2005,kpsD_883
fig|3062625.4.peg.367,kpsD_884
fig|370804.956.peg.2017,kpsD_885
fig|1891229.121.peg.3833,kpsD_886
fig|1913989.3704.peg.822,kpsD_887
fig|2301481.595.peg.1875,kpsD_888
fig|28108.509.peg.774,kpsD_889
fig|1898104.3250.peg.1843,kpsD_890
fig|159272.2345.peg.127,kpsD_891
fig|1898104.2754.peg.1882,kpsD_892
fig|32022.635.peg.1538,kpsD_893
fig|407975.26.peg.576,kpsD_894
fig|370804.1925.peg.1339,kpsD_895
fig|879969.4.peg.70,kpsD_896
fig|47678.1447.peg.3582,kpsD_897
fig|821.6448.peg.1420,kpsD_898
fig|195.5353.peg.1375,kpsD_899
fig|686831.17.peg.3788,kpsD_900
fig|823.5100.peg.3592,kpsD_901
fig|1977087.6315.peg.72,kpsD_902
fig|1513270.7.peg.3533,kpsD_903
fig|371601.62.peg.4467,kpsD_904
fig|1980700.116.peg.109,kpsD_905
fig|2026806.310.peg.1862,kpsD_906
fig|3234140.3.peg.322,kpsD_907
fig|56811.114.peg.1923,kpsD_908
fig|1872502.15.peg.3951,kpsD_909
fig|654.1022.peg.1377,kpsD_910
fig|59823.1144.peg.1537,kpsD_911
fig|165185.2216.peg.867,kpsD_912
fig|2301481.5368.peg.1204,kpsD_913
fig|562.142355.peg.4299,kpsD_914
fig|562.143685.peg.2315,kpsD_915
fig|876416.901.peg.1279,kpsD_916
fig|1977087.4939.peg.2110,kpsD_917
fig|197505.31.peg.689,kpsD_918
fig|289361.12.peg.1972,kpsD_919
fig|2301481.5992.peg.1051,kpsD_920
fig|2093856.6.peg.2850,kpsD_921
fig|651.163.peg.1616,kpsD_922
fig|195.30602.peg.1305,kpsD_923
fig|59823.1896.peg.869,kpsD_924
fig|162156.1790.peg.979,kpsD_925
fig|328812.428.peg.2898,kpsD_926
fig|86027.1232.peg.2865,kpsD_927
fig|179113.35.peg.3017,kpsD_928
fig|195.4002.peg.1083,kpsD_929
fig|478.7.peg.2320,kpsD_930
fig|1566022.4.peg.680,kpsD_931
fig|2173175.3.peg.4359,kpsD_932
fig|59823.785.peg.1794,kpsD_933
fig|1903292.3.peg.1406,kpsD_934
fig|1281148.3.peg.3177,kpsD_935
fig|1572645.8.peg.700,kpsD_936
fig|84158.3.peg.399,kpsD_937
fig|562.45968.peg.1083,kpsD_938
fig|1035197.3.peg.1772,kpsD_939
fig|539329.6.peg.851,kpsD_940
fig|1236179.3.peg.2796,kpsD_941
fig|196024.80.peg.1531,kpsD_942
fig|162156.523.peg.2141,kpsD_943
fig|1547597.7.peg.2274,kpsD_944
fig|59823.1443.peg.1421,kpsD_945
fig|1873897.5.peg.7419,kpsD_946
fig|1979368.3.peg.140,kpsD_947
fig|370804.813.peg.3266,kpsD_948
fig|38080.24.peg.3245,kpsD_949
fig|1813595.3.peg.309,kpsD_950
fig|562.30487.peg.5350,kpsD_951
fig|1114861.3.peg.3559,kpsD_952
fig|59823.794.peg.707,kpsD_953
fig|370804.634.peg.2392,kpsD_954
fig|2801336.3.peg.3737,kpsD_955
fig|59823.1593.peg.2267,kpsD_956
fig|562.79528.peg.4667,kpsD_957
tr|A0A0P9FKW2|A0A0P9FKW2_9GAMM,kpsD_958
fig|201.157.peg.709,kpsD_959
fig|159272.747.peg.3499,kpsD_960
fig|49447.5.peg.151,kpsD_961
fig|59823.1208.peg.2566,kpsD_962
fig|29523.285.peg.2103,kpsD_963
fig|2212467.374.peg.773,kpsD_964
fig|2498093.1764.peg.1004,kpsD_965
fig|35833.510.peg.141,kpsD_966
fig|650.65.peg.3986,kpsD_967
fig|2268179.233.peg.986,kpsD_968
fig|2518496.103.peg.2050,kpsD_969
fig|228603.74.peg.1179,kpsD_970
fig|246787.546.peg.1675,kpsD_971
fig|820.5906.peg.1651,kpsD_972
fig|1973974.3.peg.902,kpsD_973
fig|1981029.20.peg.947,kpsD_974
fig|59823.1117.peg.892,kpsD_975
fig|213554.3.peg.3712,kpsD_976
fig|197.22194.peg.835,kpsD_977
fig|2020874.14.peg.3714,kpsD_978
fig|582857.6.peg.2116,kpsD_979
fig|1977087.6060.peg.1257,kpsD_980
fig|2497639.69.peg.2234,kpsD_981
fig|562.141811.peg.4580,kpsD_982
fig|2173.1072.peg.743,kpsD_983
fig|135569.130.peg.790,kpsD_984
fig|821.4844.peg.1933,kpsD_985
fig|1898203.6029.peg.3303,kpsD_986
fig|1872471.45.peg.584,kpsD_987
fig|876416.413.peg.1150,kpsD_988
fig|28116.2361.peg.2083,kpsD_989
fig|306572.8.peg.345,kpsD_990
fig|28116.1758.peg.2781,kpsD_991
fig|136468.154.peg.1052,kpsD_992
fig|159272.12.peg.665,kpsD_993
fig|194843.272.peg.127,kpsD_994
fig|1761887.3.peg.657,kpsD_995
fig|2292956.3.peg.1526,kpsD_996
fig|2212467.547.peg.297,kpsD_997
fig|2212467.622.peg.1029,kpsD_998
fig|2315334.3.peg.145,kpsD_999
fig|195.4022.peg.1458,kpsD_1000
fig|1903261.3.peg.1263,kpsD_1001
fig|2030927.1722.peg.483,kpsD_1002
fig|197.13330.peg.1521,kpsD_1003
fig|197.22976.peg.1383,kpsD_1004
fig|839.123.peg.460,kpsD_1005
fig|1072516.14.peg.3313,kpsD_1006
fig|2268180.181.peg.330,kpsD_1007
fig|1913989.3564.peg.2953,kpsD_1008
fig|331634.110.peg.836,kpsD_1009
fig|29523.498.peg.1835,kpsD_1010
fig|2817765.3.peg.2730,kpsD_1011
fig|562.100780.peg.362,kpsD_1012
fig|3142450.3.peg.2399,kpsD_1013
fig|1977087.6639.peg.3525,kpsD_1014
fig|562.149316.peg.3291,kpsD_1015
fig|3093855.3.peg.1115,kpsD_1016
fig|28113.122.peg.34,kpsD_1017
fig|28113.87.peg.833,kpsD_1018
fig|2212467.523.peg.624,kpsD_1019
fig|2212467.207.peg.1780,kpsD_1020
fig|885.98.peg.2092,kpsD_1021
fig|29523.141.peg.384,kpsD_1022
fig|162156.576.peg.714,kpsD_1023
fig|371601.907.peg.583,kpsD_1024
tr|A0A0P9G0I0|A0A0P9G0I0_9GAMM,kpsD_1025
fig|820.538.peg.4551,kpsD_1026
fig|195.631.peg.187,kpsD_1027
fig|1898104.746.peg.3139,kpsD_1028
fig|29523.153.peg.1599,kpsD_1029
fig|990718.29.peg.1360,kpsD_1030
fig|502051.3.peg.124,kpsD_1031
fig|32016.3.peg.674,kpsD_1032
fig|59823.3470.peg.698,kpsD_1033
fig|77097.31.peg.2399,kpsD_1034
fig|2004541.4.peg.1645,kpsD_1035
fig|1872471.189.peg.825,kpsD_1036
fig|239.640.peg.216,kpsD_1037
fig|2974565.9.peg.1454,kpsD_1038
fig|2026887.1136.peg.1179,kpsD_1039
fig|328812.429.peg.4016,kpsD_1040
fig|159272.905.peg.1756,kpsD_1041
fig|3038564.4.peg.3214,kpsD_1042
fig|162156.54.peg.1710,kpsD_1043
fig|59823.920.peg.853,kpsD_1044
fig|162156.243.peg.4238,kpsD_1045
fig|447425.3.peg.2126,kpsD_1046
fig|2974565.16.peg.1609,kpsD_1047
fig|645.117.peg.2270,kpsD_1048
fig|197.7756.peg.1513,kpsD_1049
fig|394935.40.peg.1443,kpsD_1050
fig|1031542.13.peg.1201,kpsD_1051
fig|1610576.5.peg.3297,kpsD_1052
fig|1869337.47.peg.2678,kpsD_1053
fig|83655.331.peg.1103,kpsD_1054
fig|29523.244.peg.2419,kpsD_1055
fig|910951.3.peg.2148,kpsD_1056
fig|1949080.3.peg.2195,kpsD_1057
fig|1841865.80.peg.724,kpsD_1058
fig|181674.269.peg.1769,kpsD_1059
fig|195.2076.peg.462,kpsD_1060
fig|471225.5.peg.1644,kpsD_1061
fig|195.730.peg.512,kpsD_1062
fig|370804.838.peg.2196,kpsD_1063
fig|562.50763.peg.1532,kpsD_1064
fig|1898428.6.peg.4029,kpsD_1065
fig|1486246.99.peg.2233,kpsD_1066
fig|56811.60.peg.1652,kpsD_1067
fig|215580.18.peg.2987,kpsD_1068
fig|2026735.2072.peg.512,kpsD_1069
fig|1796606.9.peg.4621,kpsD_1070
fig|2840730.5.peg.855,kpsD_1071
fig|2838657.5.peg.1424,kpsD_1072
fig|376804.99.peg.1558,kpsD_1073
fig|363265.341.peg.1228,kpsD_1074
fig|2212467.698.peg.1144,kpsD_1075
fig|387090.258.peg.1122,kpsD_1076
fig|28898.78.peg.1123,kpsD_1077
fig|562.157021.peg.1413,kpsD_1078
fig|3341726.3.peg.1716,kpsD_1079
fig|3141541.5.peg.528,kpsD_1080
fig|1872441.5.peg.3566,kpsD_1081
fig|194843.2280.peg.1578,kpsD_1082
fig|1926662.26.peg.797,kpsD_1083
fig|239.373.peg.691,kpsD_1084
fig|370804.2054.peg.76,kpsD_1085
fig|197.21297.peg.822,kpsD_1086
tr|A0A0Q0F9V0|A0A0Q0F9V0_9GAMM,kpsD_1087
fig|77133.3220.peg.120,kpsD_1088
fig|1283315.42.peg.1346,kpsD_1089
fig|529385.87.peg.2828,kpsD_1090
fig|2049433.341.peg.541,kpsD_1091
fig|70125.357.peg.133,kpsD_1092
fig|28113.44.peg.1954,kpsD_1093
fig|60442.9.peg.67,kpsD_1094
fig|1898428.18.peg.194,kpsD_1095
fig|1882437.42.peg.3954,kpsD_1096
fig|3071717.3.peg.2241,kpsD_1097
fig|28172.121.peg.3099,kpsD_1098
fig|233316.43.peg.3071,kpsD_1099
fig|162156.1650.peg.1739,kpsD_1100
fig|2763023.8.peg.1212,kpsD_1101
fig|1262742.235.peg.579,kpsD_1102
fig|172733.8203.peg.1613,kpsD_1103
fig|821.6451.peg.1941,kpsD_1104
fig|2426.22.peg.3377,kpsD_1105
fig|188056.47.peg.3622,kpsD_1106
fig|821.6372.peg.711,kpsD_1107
fig|159272.3440.peg.2255,kpsD_1108
fig|28116.2470.peg.6036,kpsD_1109
fig|1841865.129.peg.1621,kpsD_1110
fig|701108.3.peg.5668,kpsD_1111
fig|2301481.4958.peg.445,kpsD_1112
fig|876416.833.peg.1384,kpsD_1113
fig|2768039.616.peg.2675,kpsD_1114
fig|167968.636.peg.1537,kpsD_1115
fig|765913.3.peg.3737,kpsD_1116
fig|1947092.3.peg.2219,kpsD_1117
fig|152509.952.peg.1127,kpsD_1118
fig|159272.3893.peg.165,kpsD_1119
fig|562.160529.peg.2439,kpsD_1120
fig|3053508.3.peg.6794,kpsD_1121
fig|3374186.3.peg.2852,kpsD_1122
fig|1884585.17.peg.1624,kpsD_1123
fig|645.8.peg.1739,kpsD_1124
fig|371601.491.peg.19,kpsD_1125
fig|3062669.5.peg.3955,kpsD_1126
fig|1513270.6.peg.2893,kpsD_1127
fig|2026746.5.peg.2753,kpsD_1128
fig|1263041.3.peg.2456,kpsD_1129
fig|59823.796.peg.529,kpsD_1130
fig|197.6670.peg.1081,kpsD_1131
fig|1339349.3.peg.107,kpsD_1132
fig|1977087.850.peg.2050,kpsD_1133
fig|195.785.peg.1198,kpsD_1134
fig|28111.371.peg.1584,kpsD_1135
fig|59823.917.peg.945,kpsD_1136
fig|197.6669.peg.285,kpsD_1137
fig|197.11689.peg.1044,kpsD_1138
fig|1236490.3.peg.3248,kpsD_1139
fig|821.4871.peg.3959,kpsD_1140
fig|563176.3.peg.452,kpsD_1141
fig|195.990.peg.324,kpsD_1142
fig|536.28.peg.383,kpsD_1143
fig|1899355.38.peg.2767,kpsD_1144
fig|59823.812.peg.1905,kpsD_1145
fig|2044464.3.peg.3697,kpsD_1146
fig|157268.12.peg.1347,kpsD_1147
fig|2920520.4.peg.1542,kpsD_1148
fig|2067992.6.peg.4294,kpsD_1149
fig|2292955.3.peg.5234,kpsD_1150
fig|179995.4.peg.898,kpsD_1151
fig|1872444.981.peg.1374,kpsD_1152
fig|201.87.peg.1164,kpsD_1153
fig|3025668.7.peg.3076,kpsD_1154
fig|449520.8.peg.1418,kpsD_1155
tr|A0A0Q0J4Y1|A0A0Q0J4Y1_9GAMM,kpsD_1156
fig|2212467.620.peg.1695,kpsD_1157
fig|1811614.4.peg.1090,kpsD_1158
fig|201.90.peg.819,kpsD_1159
fig|2937417.10.peg.3563,kpsD_1160
fig|1872444.782.peg.1788,kpsD_1161
fig|2666025.3.peg.8445,kpsD_1162
fig|1949084.3.peg.1326,kpsD_1163
fig|2675054.3.peg.1625,kpsD_1164
fig|165435.110.peg.178,kpsD_1165
fig|165435.120.peg.3093,kpsD_1166
fig|28126.67.peg.2612,kpsD_1167
fig|2999068.3.peg.1223,kpsD_1168
fig|1882437.34.peg.2056,kpsD_1169
fig|28116.2327.peg.4884,kpsD_1170
fig|28108.518.peg.1703,kpsD_1171
fig|162156.1141.peg.653,kpsD_1172
fig|162156.1171.peg.2362,kpsD_1173
fig|252514.33.peg.596,kpsD_1174
fig|876416.301.peg.498,kpsD_1175
fig|558271.7.peg.4543,kpsD_1176
fig|1977087.7024.peg.3432,kpsD_1177
fig|1940288.247.peg.1523,kpsD_1178
fig|371601.1597.peg.1954,kpsD_1179
fig|28116.2395.peg.2959,kpsD_1180
fig|2498093.538.peg.1797,kpsD_1181
fig|153500.3.peg.1210,kpsD_1182
fig|286133.374.peg.367,kpsD_1183
fig|173971.25.peg.2883,kpsD_1184
fig|28108.463.peg.2861,kpsD_1185
fig|2212467.748.peg.1668,kpsD_1186
fig|28080.120.peg.1039,kpsD_1187
fig|1283315.37.peg.46,kpsD_1188
fig|990718.20.peg.731,kpsD_1189
fig|1871071.669.peg.858,kpsD_1190
fig|2977120.3.peg.766,kpsD_1191
fig|1940288.223.peg.2207,kpsD_1192
fig|820.7010.peg.3222,kpsD_1193
fig|3050945.3.peg.2629,kpsD_1194
fig|59823.2621.peg.1123,kpsD_1195
fig|371601.1477.peg.828,kpsD_1196
fig|2301481.3257.peg.694,kpsD_1197
fig|28116.2383.peg.2932,kpsD_1198
fig|1898203.5743.peg.1532,kpsD_1199
fig|562.142026.peg.4782,kpsD_1200
fig|562.142769.peg.4644,kpsD_1201
fig|1411316.80.peg.1320,kpsD_1202
fig|1913989.4779.peg.4044,kpsD_1203
fig|1898104.5561.peg.1688,kpsD_1204
fig|1898104.5564.peg.504,kpsD_1205
fig|820.7243.peg.2536,kpsD_1206
fig|59823.3549.peg.1834,kpsD_1207
fig|86473.1961.peg.2614,kpsD_1208
fig|77133.7118.peg.190,kpsD_1209
fig|1434696.5.peg.1742,kpsD_1210
fig|35833.568.peg.2565,kpsD_1211
fig|2795697.3.peg.564,kpsD_1212
fig|196024.339.peg.1045,kpsD_1213
fig|194843.314.peg.1170,kpsD_1214
fig|1869212.21.peg.1685,kpsD_1215
fig|1324350.3.peg.724,kpsD_1216
fig|406020.4.peg.339,kpsD_1217
fig|32022.869.peg.1422,kpsD_1218
fig|159272.978.peg.942,kpsD_1219
fig|574930.33.peg.949,kpsD_1220
fig|195.3274.peg.401,kpsD_1221
fig|197.21163.peg.1126,kpsD_1222
tr|A0A0Q0JKA8|A0A0Q0JKA8_9GAMM,kpsD_1223
fig|821.560.peg.3259,kpsD_1224
fig|90239.3.peg.2054,kpsD_1225
fig|370804.486.peg.844,kpsD_1226
fig|2576761.3.peg.3822,kpsD_1227
fig|1513592.3.peg.3603,kpsD_1228
fig|1961407.3.peg.1603,kpsD_1229
fig|2500160.3.peg.3420,kpsD_1230
fig|86473.169.peg.2626,kpsD_1231
fig|631.72.peg.3939,kpsD_1232
fig|2341113.3.peg.1206,kpsD_1233
fig|28108.179.peg.220,kpsD_1234
fig|562.36270.peg.3830,kpsD_1235
fig|152509.692.peg.1428,kpsD_1236
fig|195.2441.peg.674,kpsD_1237
fig|413882.8.peg.137,kpsD_1238
fig|1949203.3.peg.857,kpsD_1239
fig|2306583.3.peg.784,kpsD_1240
fig|2026722.23.peg.1075,kpsD_1241
fig|332977.8.peg.1431,kpsD_1242
fig|2780079.3.peg.2132,kpsD_1243
fig|2552945.3.peg.556,kpsD_1244
fig|1367491.3.peg.669,kpsD_1245
fig|1920245.6.peg.2813,kpsD_1246
fig|201.89.peg.712,kpsD_1247
fig|35818.26.peg.1466,kpsD_1248
fig|197.15129.peg.764,kpsD_1249
fig|1561217.3.peg.3067,kpsD_1250
fig|195.975.peg.929,kpsD_1251
fig|261164.19.peg.538,kpsD_1252
fig|370804.691.peg.1149,kpsD_1253
fig|2044944.36.peg.414,kpsD_1254
fig|46506.2375.peg.573,kpsD_1255
fig|2689569.3.peg.3579,kpsD_1256
fig|2259342.3.peg.502,kpsD_1257
fig|2058089.3.peg.1292,kpsD_1258
fig|1951725.3.peg.1070,kpsD_1259
fig|2049046.15.peg.2490,kpsD_1260
fig|1073969.3.peg.671,kpsD_1261
fig|28113.4.peg.2400,kpsD_1262
fig|562.21084.peg.4165,kpsD_1263
fig|28116.2115.peg.2231,kpsD_1264
fig|1926673.10.peg.667,kpsD_1265
fig|1898104.852.peg.2527,kpsD_1266
fig|197.5155.peg.102,kpsD_1267
fig|201.68.peg.151,kpsD_1268
fig|370804.657.peg.438,kpsD_1269
fig|2212467.493.peg.945,kpsD_1270
fig|885.102.peg.798,kpsD_1271
fig|2696476.3.peg.1244,kpsD_1272
fig|2811230.3.peg.5807,kpsD_1273
fig|1440776.3.peg.1386,kpsD_1274
fig|394559.3.peg.2182,kpsD_1275
fig|47678.891.peg.1850,kpsD_1276
fig|664424.3.peg.422,kpsD_1277
fig|29523.249.peg.2148,kpsD_1278
fig|2100740.3.peg.391,kpsD_1279
fig|1926676.358.peg.148,kpsD_1280
fig|1981025.79.peg.66,kpsD_1281
fig|821.4860.peg.1073,kpsD_1282
fig|59823.1881.peg.1012,kpsD_1283
fig|197.22153.peg.1314,kpsD_1284
fig|2919923.3.peg.140,kpsD_1285
fig|1913989.4437.peg.3075,kpsD_1286
fig|990718.59.peg.1068,kpsD_1287
fig|2301481.3160.peg.1397,kpsD_1288
fig|2301481.2604.peg.1329,kpsD_1289
fig|2301481.12758.peg.196,kpsD_1290
fig|371601.1468.peg.2143,kpsD_1291
fig|29523.536.peg.4927,kpsD_1292
fig|47678.1419.peg.833,kpsD_1293
fig|154336.15.peg.3176,kpsD_1294
fig|197.25096.peg.1484,kpsD_1295
fig|167968.683.peg.1021,kpsD_1296
